"col_ID","Income","Age","Loan","Target"
"A54",0.441518513404804,0.51181498331786,0.891101475174808,0.697114628933383
"A55",-1.42526114113336,0.636324974353682,-1.37146504496546,-1.52129800597376
"A56",0.169633433045632,0.691502402624203,0.362982135219866,0.308824974042226
"A57",-1.61125881226477,-1.31827221625387,-0.026070188602257,1.69718041484437
"A58",-1.08940156177055,-0.675487332009984,-0.44953682943223,0.0877973573407087
"A59",0.475503846557948,-1.51476609923262,-0.673561195125058,-0.911288112833387
"A60",0.784996932480919,-0.307585898228501,0.493546686399792,0.116567956400768
"A61",-0.535435861135606,0.96648187230052,-0.760085673564823,-0.726411717193361
"A62",-0.553373139676403,0.529086151484106,-0.788177168409003,-0.759363869811414
"A63",-0.954809015196399,1.59070606567933,0.232054384999048,1.11652426683697
"A64",-0.879771848233026,-0.486506815102151,-1.10213413096135,-1.13087540160169
"A65",1.65757800969397,-1.19281274904785,-0.120767245709674,-0.683599152990957
"A66",-0.328723831918201,0.045243948198788,0.165998218379278,0.406963767052856
"A67",-0.545190877116966,1.47890733561907,-1.45673573766985,-1.70407722083191
"A68",-1.01880903574488,-1.4088683317736,0.49334985773134,1.65009917487671
"A69",-1.42911054367331,-1.45738285223763,-0.575359712369092,0.171818100795326
"A70",-0.848186581734398,0.651375442683472,0.0583264801343833,0.709769060117506
"A71",1.48654012261746,0.863847211643207,0.508475175711619,-0.146784114527231
"A72",-0.472323983088292,-1.48619990241201,0.380835515081245,0.814209877906685
"A73",-0.811589140837994,-0.583906979019647,0.4773187145985,1.32919724567293
"A74",0.815762806130109,0.293955655398459,-0.307714731739731,-0.640262033267762
"A75",-0.335375367877731,-0.928996336932134,-0.763241982213858,-0.799932290911009
"A76",0.383655940317187,0.760477451499695,-0.879483004328759,-1.10479483085338
"A77",-0.318001144328838,1.4598821476125,-0.828052594714624,-0.889480903706096
"A78",0.70747731138226,1.20069731119651,1.57040671302358,1.17920633467612
"A79",-0.456681644466632,1.53079880459791,1.05282556028889,1.71527968894674
"A80",0.889498055313365,0.689750478927544,0.966587330332255,0.500045948973191
"A81",0.871298429698626,0.218947476031742,0.921961340758014,0.469206266910842
"A82",-0.00983300441905964,0.973604201263205,1.1325864716442,1.32365500637477
"A83",-0.595385877135254,0.158402124691215,0.315877081762794,0.841737770661824
"A84",1.63895318088867,-1.27343576514387,-0.0765306089616475,-0.645650350881428
"A85",-1.0364348352888,-0.548217116379261,0.0228672279701966,0.862173117415188
"A86",-0.0280047945671997,-1.5947097061571,1.07175910767241,1.26966641583833
"A87",-0.115880605969741,-1.15680786768336,1.18943857845755,1.49791972626555
"A88",-1.23679189164793,-1.6373064865765,-0.962348409963691,-0.756453640988574
"A89",0.577658659012249,-1.00776485853762,-0.6782677882882,-0.937673160076546
"A90",-0.85820439500977,-1.19614219653444,-1.14447310694987,-1.20400632037962
"A91",1.32233717091459,1.54675570350598,1.00993374737973,0.322689379960974
"A92",-1.0231347082976,1.38788038566784,-1.33356825278518,-1.49102381992761
"A93",0.939669615269366,1.17378519792808,-0.0172024917130816,-0.411334098450005
"A94",-1.69464994036598,1.69291985009557,-1.21158326235087,-1.08574226278238
"A95",-0.225890264196116,1.08871627168024,-1.07068181313509,-1.21976764748871
"A96",0.351037549984582,-0.911415383614867,-0.074605018662497,-0.254486201156423
"A97",-0.234594359737441,1.67712384604777,-0.926657586354497,-1.03694999125824
"A98",0.441970234906501,1.71978536865401,-0.0973534293671323,-0.314404447132974
"A99",0.577273739000707,-1.55978136119914,1.69336993899139,1.40091914497619
"A100",-0.132037421186747,-1.26278879021708,0.799543014815707,1.04061772478191
"A101",0.427845399676983,-0.322382715832946,0.935143202207809,0.751501951085703
"A102",-0.28244697152731,0.531513037964108,-0.699592065636344,-0.735122011511778
"A103",1.22600507486953,0.678265379807562,-0.802219786859978,-1.15556326659541
"A104",0.835145023755994,-1.14749998322095,2.02163683572346,1.50328746082387
"A105",1.08279619355901,0.35649988405739,2.50471562255118,1.73567780917928
"A106",0.160749472841258,0.253929567470426,-1.41283631506993,-1.65615521685417
"A107",-1.48909599443553,-0.830699449541941,-0.169456914361833,1.13307354662612
"A108",1.26061730980465,-0.466571082646869,-1.39668563043132,-1.6555224874852
"A109",-1.66107115942623,0.255450153061616,-1.38438971234493,-1.52376418921993
"A110",-1.19192779601048,-0.408154295072716,-0.766769294764151,-0.412256378995443
"A111",-0.616729327376214,-1.61443979862501,-1.40502052934355,-1.62907996041128
"A112",-0.258261150058766,0.913896888912913,-1.42453033013331,-1.66355701198167
"A113",1.63550758317266,-1.50318381670958,-0.541016604820152,-1.00190777341706
"A114",-1.06491600890789,-0.881593287596989,-0.596238850314292,-0.19095441411617
"A115",-0.281225313676374,-0.170897885560614,-1.00625418124798,-1.12795574900225
"A116",-0.39283205954496,0.49324204132249,-0.670153267484213,-0.657192047515641
"A117",1.2445263795833,1.41361302981179,-1.19533239333723,-1.48683950692122
"A118",1.2376195192849,-1.08135110678681,-1.44092371637993,-1.69232592760466
"A119",-0.755537132299446,-0.176389720881408,-0.870365375576915,-0.80564450528843
"A120",-1.21293420871489,-0.831115045461412,-0.92510639523012,-0.697672843112358
"A121",-0.555775244536508,-0.421128408693497,-0.216971947424271,0.0493901223417938
"A122",-0.0990859182593807,-1.28974829970654,1.08779017199813,1.35800941000916
"A123",-1.57506005066366,-0.87474350104291,-0.990003943151035,-0.61815588389744
"A124",-1.65627198937874,-1.47424572705684,-1.40080836060533,-1.56451858672848
"A125",1.16019315586415,-1.69272785922079,-0.265569857332038,-0.689333338825428
"A126",-0.643237785325387,-1.38671658338274,-0.968468975618367,-0.989397198005044
"A127",-1.33836276308716,-1.36477089873203,-0.705506983120504,-0.184570369506645
"A128",-1.31737999984972,1.40214243102949,-1.27797948291795,-1.34544497188258
"A129",1.6630015184101,0.941283060904769,0.958940129524123,0.140423543989859
"A130",-0.41114203305186,0.439342114593094,-1.11959008125158,-1.25246863823755
"A131",1.03218819934124,0.312900414825105,-0.86471418087345,-1.18499960427508
"A132",0.71769165653748,-1.24788517484704,-0.0620992103495456,-0.379867952181403
"A133",-0.57811145236857,-0.867420790548212,0.529468119678739,1.12940804462845
"A134",-1.55026022394961,0.933642944495021,-0.0593932055968648,1.49232085753267
"A135",0.241410962028375,-0.637251963024551,0.352900376851176,0.255401306806282
"A136",0.963337289976474,0.559312185695856,0.0430674159600847,-0.364898413212105
"A137",0.696199013835518,0.954208076507305,1.22556156325012,0.858087085894793
"A138",-1.34676084230179,-1.21727401118375,-0.377984838320625,0.48730160142337
"A139",1.36589126086501,-0.211961332366912,0.0689166715178634,-0.463178562871762
"A140",-1.27335328492405,-1.48686358598203,0.192131464267771,1.51442825646453
"A141",0.000689264041508857,-1.38417676829394,0.683273750198381,0.789826524117851
"A142",-1.42854492836014,-0.272754304626717,-0.00172506843617796,1.39048683337277
"A143",-1.19305225030125,-1.11102653080698,-0.083580576889674,0.867139308844166
"A144",0.516425488590165,0.702030315836956,0.414379547635202,0.170336467911258
"A145",-1.1412235482318,-0.141658092220082,-0.507520451533298,0.0280519500219432
"A146",-0.635915537331977,-1.11786608471155,0.213534592738776,0.733272011027459
"A147",-0.822295592584208,1.3519209966529,-0.0364511943605214,0.533738466802724
"A148",-0.100531283133993,0.620298938143156,0.442809548621979,0.582782073746289
"A149",-0.0127537432555002,1.47769557004801,0.660345260950758,0.773639391559548
"A150",0.917849497146732,-0.00710464296429635,0.307410461572716,-0.111029924289533
"A151",1.69257123551074,1.26892846130647,2.1093618671169,1.00303540865857
"A152",0.517348828528597,0.235354204353725,-0.577810215894104,-0.824390757232316
"A153",1.41725519342693,0.77214779090677,2.71137013374972,1.65070512544771
"A154",-0.751880987248106,-0.890858131745539,-0.370012514461064,-0.0418121810191852
"A155",1.0391310618889,-0.637533460038241,-0.42240900318323,-0.797656631089398
"A156",0.443794733243227,0.394123892385454,1.7855087714468,1.6101391340511
"A157",0.15426245008741,1.07879329497233,-0.93030267680567,-1.11961004897269
"A158",1.22670610939964,-0.981529919559502,2.2918314937157,1.44395612695988
"A159",1.41704181354424,0.465873474675373,2.64452756464858,1.59703404502717
"A160",-0.941186543199286,0.036885535382524,-0.502592344355759,-0.119966892542013
"A161",-1.21344149086332,1.31358175168486,0.351265582534469,1.71641687672176
"A162",1.18070228968187,-0.74234088519489,-1.32581455140819,-1.59438525951794
"A163",-0.361356501556193,1.47804820097869,0.515130365599791,0.891126239234955
"A164",0.928078407793739,-0.588992991125291,-1.06019127434274,-1.34792375487426
"A165",-0.829978880777038,-0.984256849400554,0.275286039831524,1.03381330684486
"A166",0.717014674927368,0.219592129934942,-0.99600368763646,-1.2673420477435
"A167",-0.997130732058221,-0.87689263039144,0.152132023462634,1.03562176949129
"A168",-0.0435212837659736,-1.49432193883793,-0.674299710458609,-0.779690400580813
"A169",-1.53502912052808,0.143372614782015,-0.570238076899706,0.305614624834901
"A170",-1.43103098774606,-0.901560284261199,-0.787310945148809,-0.277255451183102
"A171",-0.970859628733982,0.97801969094163,-0.905472094259113,-0.776130903053644
"A172",1.05718888772599,1.46842880619379,2.05795973448331,1.36613055341726
"A173",-1.34665210193959,0.638136934470063,-0.784005205718254,-0.336956603197384
"A174",-0.638317963279264,0.72231067316055,-1.0880749728656,-1.16548848182954
"A175",-0.388060473678449,0.210994549388824,0.344296494027612,0.689104175851554
"A176",-0.739996780738941,1.69268047953742,-1.19059871206466,-1.29876602131019
"A177",-1.55051022661744,1.25571877205239,-0.885737261669196,-0.396359682719703
"A178",0.330946485637856,-0.5965617662657,1.19661992803757,1.09567776227242
"A179",1.54495022962181,-1.30564787587152,-0.867453866476715,-1.24406969300244
"A180",-0.468087036696113,-1.60581987454467,0.457144908277864,0.914664108447897
"A181",-0.00726754226712641,-1.07099223926634,0.353692179918956,0.410970173735224
"A182",1.36603733459226,0.302483532381726,1.68957998725834,0.856575862699296
"A183",-0.33418799096956,0.794252390391391,0.677570665273655,1.07793410991286
"A184",-1.22420304605603,1.47708497546329,-1.33385020670701,-1.46909446615994
"A185",1.10538972554466,-1.53391810242275,1.95449821453319,1.24203040130008
"A186",1.34633702287553,-1.12234547811935,1.72732494871754,0.898647992270136
"A187",-0.54011346268996,0.986489853097381,0.929252846276741,1.65038279063587
"A188",-0.718882818486961,1.19114362071331,-1.41473167016289,-1.64044317800577
"A189",0.909714322022504,1.10608571957792,0.44838931189314,0.019824940983508
"A190",0.810690018150583,0.348870487386652,0.63833773307697,0.23916070342715
"A191",-1.26527555299466,-0.893880595222734,-0.202427842149603,0.734177908432727
"A192",-1.65313403715787,0.879166137163487,-0.29087788691802,1.14502414491874
"A193",-0.994933524097064,0.248398565931503,0.00261409275852013,0.778562507825495
"A194",-0.196050082099956,0.975800709490572,0.770497420531162,1.06378910800866
"A195",-0.946673364723539,0.290084973816121,-1.08233316113593,-1.08052851932864
"A196",-0.682297704546275,-1.29310273277319,0.629670135680182,1.3974526356535
"A197",0.528902080707275,0.962755219162053,1.77208021743542,1.52026370884867
"A198",-0.718011568661634,-0.925459456425923,-0.677052648464564,-0.52793990111074
"A199",-0.0588731173638799,-0.565200083642139,-0.556010795958135,-0.634571738282327
"A200",-0.254891771459558,0.960815330191542,-1.32966296397199,-1.54330960518768
"A201",0.648341134819836,0.866904620398883,2.08047590782275,1.71755611238929
"A202",-0.508014149573604,-1.10992035055582,0.547119463034341,1.07905061050241
"A203",1.35324717920365,-0.27526220705927,-0.971721290715681,-1.30954262182748
"A204",-0.151644942198014,1.6222458059049,-0.0309809834968605,0.0414357780440414
"A205",-1.10887385063307,-0.941113139105122,-0.881814865044724,-0.671107876362697
"A206",-1.36212233434173,-0.224819928867673,-0.107993660317954,1.05873685302873
"A207",1.46759574505678,1.55308453653125,2.06248583438098,1.09736805457838
"A208",0.791867858935577,0.433692601012343,-0.71117364437843,-1.01005836829642
"A209",1.09368176658164,0.580320163495221,-0.74984477242189,-1.09302179178435
"A210",0.947531880249387,0.0846147431635213,1.59131467073337,1.02941585682107
"A211",0.297183895548827,0.139349269096322,-0.596623834599032,-0.788253871418473
"A212",-0.362269857079302,1.14792330692313,-1.18177956154488,-1.3422932305824
"A213",-0.95431799750976,-0.678531469461847,-1.17746322430473,-1.23717003070813
"A214",1.2094252398548,-1.16599749043477,-0.361528505151105,-0.781740132734279
"A215",-0.423494205282058,-0.294017352195448,0.266439849406002,0.615291291509037
"A216",0.0915465946879714,0.940847309583773,0.655574035439781,0.688739043557033
"A217",-1.03419583922696,-1.56571869189292,-1.3230170083412,-1.4716232663232
"A218",1.37828222461487,0.757928715736192,2.17292323272826,1.2422150413724
"A219",1.08473503732331,1.53312558212183,0.131280361620596,-0.326673718327919
"A220",-1.41840235456624,-0.355285307593118,-0.200408781678057,0.952630994489689
"A221",1.61071189429515,1.50880408601968,-1.26302389443086,-1.55608369924412
"A222",-0.111972919824157,1.07562753594754,-1.07499920681754,-1.24320001552677
"A223",0.0319095800572545,0.0252444334094965,0.47601853630782,0.526198334799916
"A224",1.42209588214107,0.754105676935672,-0.812559077709911,-1.18749072668695
"A225",-0.900223581434866,0.0321228594688733,-0.560164045240987,-0.24251016040248
"A226",0.892766754234661,-1.02736245738387,1.01356846188818,0.540989585634721
"A227",1.19827692677543,-0.679923586328811,-0.371540141927534,-0.787840179774169
"A228",-1.34304305479369,0.53921990297735,-0.061976318851522,1.12297316716134
"A229",1.35759419428175,-1.56072538664181,1.29967585958084,0.543250962273747
"A230",1.41395650356682,-1.35788872148031,1.12804791923612,0.377235188168409
"A231",1.42479670348059,0.857561092446108,1.07709690746605,0.331349032327045
"A232",-0.57007482588059,0.480176112085245,-0.984618649588467,-1.0326250331587
"A233",1.38520708045377,0.605926350609649,-0.682693689198694,-1.07796110424284
"A234",-0.747997568313309,-1.16213473649792,0.667362076364282,1.53943807445962
"A235",0.959622443208146,1.33543868048564,1.93133930343945,1.32558061541542
"A236",0.763319972474315,-1.39046763623664,0.947285733657835,0.552845356090597
"A237",-0.730737099670783,1.05845679869901,0.524199485284281,1.29936672339298
"A238",1.0602692480747,0.339141704062907,1.17932017346358,0.596575428207563
"A239",-0.213231003487241,1.28208236825686,1.18569761060476,1.5989961863878
"A240",-0.4802642192043,1.69609029302123,-0.329383652991841,-0.154562444198288
"A241",0.0456159228183127,0.9505593486405,0.964627655296019,1.07824370613901
"A242",0.39569265555953,-0.989571755870081,-1.20365959581456,-1.44278685702212
"A243",-0.963854317521527,-0.0362659440187643,0.239770956433239,1.14107247597376
"A244",-1.1644940904462,-1.69879424902747,-0.84502396099542,-0.574399293307827
"A245",-1.2436664268433,-1.43483638039092,-0.342633321074682,0.437377886636287
"A246",-1.2487917865667,-0.266019730573219,-0.981582797954106,-0.787540371780069
"A247",1.56199431900857,0.71523657058227,0.227374838768614,-0.391129660255917
"A248",-0.46982682804619,0.28619546841129,-0.556670362973374,-0.47178647991914
"A249",-1.00383751455746,-1.10213038626451,0.196616855361374,1.12010431270944
"A250",-1.27372333441098,1.48837625669535,-0.380295856194579,0.397986604570892
"A251",-1.66259324878094,-1.21754390777648,-0.653768641243562,0.27143403173949
"A252",-0.735401081544504,1.32409600075536,-1.31368292758628,-1.48649789068064
"A253",-1.27333454180882,0.781684683588349,-0.851464371266152,-0.521726595201415
"A254",-1.4010707853554,-0.0895292319554383,-0.033940130188989,1.2748008989095
"A255",0.116967422858027,0.308589537041595,-0.123125308480324,-0.205366509799189
"A256",-1.74314985204807,0.956688797687021,-1.10976280684195,-0.800176267801374
"A257",1.57532536599735,0.19507411433238,1.13560185411365,0.312125777620912
"A258",0.634277780805473,1.07784936905879,0.389560524451659,0.0879607028018066
"A259",0.415804736458335,-0.829891530929721,0.68713133912917,0.504195569291872
"A260",-1.19584023494437,-0.321089927523255,-0.188047188428587,0.674989649364879
"A261",-1.6146486594738,1.44601306962088,-0.967350455953474,-0.536384160306636
"A262",0.361772390723775,1.24053302705552,-0.801440891413728,-1.01939720942366
"A263",-0.762048750331419,1.02567998008264,-1.2565897241409,-1.39635977987481
"A264",-0.537368197998367,-0.867541882807166,-1.17429416489318,-1.30741795069175
"A265",0.691307965388977,0.458295190733623,0.153075598868553,-0.164886755503754
"A266",0.0178658367915276,1.59058056850265,1.28792003106755,1.47735761843613
"A267",0.518359999771559,0.916502718200918,-0.697168316800962,-0.944207152070675
"A268",-0.290150563598279,0.86049209469084,-0.510908210133027,-0.490314943699903
"A269",-1.37132599686491,-0.144615344517138,-1.29822478480019,-1.37620141926245
"A270",-1.19963036409254,1.10239711974102,0.118736673022536,1.25568607837686
"A271",0.472041319171272,-0.00623078253768917,-1.2968199565289,-1.54286842318953
"A272",-0.822207530236509,-1.18888535320729,0.528623212760016,1.42378360465009
"A273",-0.553572885918146,0.692281113208707,-0.903402922637089,-0.922122661767017
"A274",-1.65610311217945,-1.33376366570769,-0.530654678266176,0.564084901802827
"A275",0.8537632584078,1.1817895215612,1.33462018962045,0.857602568408294
"A276",1.18362085768976,-1.15551582433408,2.04003282823362,1.26153201319391
"A277",-1.57502586883912,0.316392337573809,-1.06343108340649,-0.788637052935215
"A278",-1.7023593336447,-1.59152437156333,-0.113696974111697,1.68823174930748
"A279",-1.72470862298736,-0.792697449960908,-0.304036914004152,1.25314566770431
"A280",0.216738357733914,0.610800170393951,0.462019919485172,0.388796843077193
"A281",-1.23946393868985,1.26044329438134,-1.12529134244815,-1.06745072975331
"A282",1.22555920832279,-0.579191102906298,0.683251871371075,0.092905321939226
"A283",-0.533870228170946,1.10538157968121,0.975298279855339,1.70699377696579
"A284",0.673086367638786,1.58772024927783,1.47035374099203,1.1088880747909
"A285",0.767432333549882,-0.0393357177600234,0.122284479364962,-0.223652853676873
"A286",1.41971373773542,0.684455393833773,-0.162046988335816,-0.663676039693214
"A287",0.37686793881532,0.0786373263612216,-0.842352921977779,-1.06495544213631
"A288",1.31599087578641,0.416204647858911,-0.850502907956942,-1.20641349655315
"A289",1.45520369030853,0.54240778159584,-0.261847116909891,-0.751401594268898
"A290",-1.42130450105882,0.316219861142802,-0.278736769727475,0.791263537241986
"A291",0.66967047258114,-0.0091642262619814,-1.27729314564867,-1.53257939464251
"A292",1.57386103324648,0.201325208326095,1.9666004272744,0.959794591948937
"A293",1.56745874609792,0.93762445628047,1.69538062554948,0.751937041471351
"A294",-0.954465202720313,-0.237397989715597,-0.983873332871906,-0.913935690762874
"A295",-0.612331752235237,-1.59932497416073,-0.464338937075608,-0.269282137846997
"A296",0.869445848797775,-1.37851410028069,0.622405894142111,0.196229344103495
"A297",-0.196133592687845,0.511002542916596,-0.58539151194774,-0.621459828734993
"A298",0.460940236620314,-1.46516203496123,0.395704605823242,0.180077199268267
"A299",0.0241706132530556,0.811758960014975,-0.485361103380373,-0.580776604169061
"A300",0.421042723792891,-1.50086499623749,-1.20934365518951,-1.45050944236455
"A301",-1.26431840048194,1.07400043157391,-0.0983007559920681,0.935142235328928
"A302",-0.11544974396661,-0.631415236670441,0.753753643965523,0.970255747597875
"A303",-1.66113786947634,1.27989478372022,-0.811981130574427,-0.118807177949265
"A304",-1.20906139752336,1.08876992767994,-0.155386043885906,0.752731623769577
"A305",0.436796024560451,0.707736644713069,-1.44065287939136,-1.68861094644107
"A306",0.359432855983181,-1.04405692968006,1.44046766612213,1.32832027908828
"A307",-0.0959247563213745,-1.49160183277391,0.319164938543865,0.430676158360656
"A308",1.15498874168453,-0.597233829886316,-1.27296518045048,-1.5485690617677
"A309",1.03458037981537,-1.5552392998819,0.665912732937756,0.159573282825485
"A310",-0.833641210246706,1.58903763183715,0.035301385832716,0.65823280352019
"A311",-0.280685915131596,0.953805501560822,0.0120813020238115,0.174809689958331
"A312",-1.3789051390343,0.829795780846321,-0.828037291684941,-0.403181073867654
"A313",0.427429750924128,-0.274569145809622,1.64271721119383,1.47858565974799
"A314",0.19562284798132,0.531012909396387,-0.777817621830118,-0.959416138269762
"A315",0.419990918269058,0.867833378677207,-0.964230868796489,-1.198138795916
"A316",-1.73099330218337,1.03269689262332,-0.836205585872048,-0.103716067055297
"A317",-0.840018931433796,0.426227201192891,-0.252717482549702,0.207548705558987
"A318",0.734797490989288,-1.13558276936302,0.389463247238534,0.0415729347778979
"A319",-0.108477317665695,-1.57710045188436,-0.276833005389185,-0.280095253329239
"A320",-1.2244646385751,1.32645104078032,-1.39801917857998,-1.59110587203562
"A321",-0.642116856711471,-0.500125007317638,-1.42671104003664,-1.66001580664702
"A322",-1.75799499820685,-1.48120142541651,-1.1835945250656,-0.98429296473612
"A323",1.24086984922734,0.170918523477064,0.431298015620299,-0.124363093004263
"A324",-1.30877826061981,1.58539568024484,0.212130082355716,1.61571231735236
"A325",1.16633450244022,1.59266637470836,1.05051908466045,0.430409602587493
"A326",1.71901041471235,-0.783499541409963,1.41567875842362,0.464287090234746
"A327",-0.505997136436881,0.346303595852198,-0.0758204753564373,0.212383397991074
"A328",-0.0103687314017157,-0.530185984542136,0.495527307384024,0.578966051648308
"A329",-0.634437004151486,-0.113981386422525,0.408688861040979,1.01644308248003
"A330",-0.0561442658114004,0.087687350468767,0.0473179605160268,0.0806277376890465
"A331",-0.337514574231561,-1.56997273251482,0.12813844446553,0.364128207447143
"A332",-1.44021077673927,0.602107032841134,-0.662215889001184,-0.00194504162295293
"A333",1.06298742068632,0.665295072421748,-0.80440680927947,-1.13617618048758
"A334",0.187529673154518,0.69949338106067,0.550244568988422,0.504175402757044
"A335",-1.05507489339873,-1.08301459659518,-0.764374046852882,-0.492127727746658
"A336",1.145488288507,0.297491389811733,1.1899711303921,0.560127141245348
"A337",0.136589555430112,1.62121810512166,-0.144276415714833,-0.237937945313534
"A338",-1.44298678413249,1.39562130019745,-1.26543604394145,-1.29211811095581
"A339",1.34805996831682,1.35069416900781,1.7744086053842,0.936148323272543
"A340",0.85061048940952,0.871552903419205,0.0303694785100701,-0.338861559762614
"A341",0.531465441832214,1.03335147304858,0.596845165578382,0.344840478836634
"A342",-0.625743746698579,0.472331055408021,-1.3375305023027,-1.53071534386264
"A343",1.17141884397417,-0.98343280782433,2.45751478626104,1.62512804122425
"A344",1.18299123992904,-1.07526696912779,0.773963498962403,0.187519605145761
"A345",1.14945615895473,1.20873730998834,0.385776594896191,-0.129739678623485
"A346",0.335615678198125,-0.803722618968952,1.08833625084684,0.977793935838289
"A347",1.6916467236041,0.907822064013019,1.78323031864593,0.755773698689737
"A348",-0.0303016707816461,0.786500084301186,0.422941189184532,0.508062580442627
"A349",-1.58863448173624,0.76072651785329,-1.22156835248847,-1.15097737574963
"A350",-0.572967537994153,-1.58194444384595,0.399006890218213,0.938034640544826
"A351",1.63427712055279,1.49315647009297,0.250709564940024,-0.393022780696576
"A352",-1.69271618862557,0.863768781185841,-0.672882905179395,0.264028574702483
"A353",0.942090180548378,-0.642733652406812,0.49362015663802,0.0468405308629407
"A354",0.0959672936901619,-1.66611804907693,0.866843476939067,0.924562527529038
"A355",-0.908728840946806,-0.963006304800965,-1.38439121736394,-1.58514817088098
"A356",1.07823623415997,0.157277110815453,1.83117527050074,1.15366894138652
"A357",-1.00399483750431,0.137547016839528,-0.147291299400876,0.53298291594755
"A358",1.03239381798833,1.65749632588175,0.901350234701278,0.367518944746547
"A359",-0.14029547707346,-0.651530374140944,-1.21510815424189,-1.40978385419146
"A360",0.179581354017716,-0.0669463769360112,0.571070705531937,0.532410911798344
"A361",0.925972380914037,0.932021667853178,-0.609402154000256,-0.941139634689193
"A362",1.44910176346615,-1.26092862256651,1.41167854961684,0.588168169917219
"A363",0.138563174332232,-1.04527788887691,-0.822121038091697,-0.995974438712416
"A364",-0.311242386889075,1.05718917843943,0.285059156016581,0.547965627378065
"A365",-0.710377925433218,0.902704271202618,-0.133528847493372,0.285552654011208
