"col_ID","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","Target"
"A23",-0.7377828047607,-1.52693098278403,-1.41063463456337,-0.470817120228646,1.00037243176918,-1.20637359512051,0.634351803606472,-0.150581745516508,-1.80830499652981,0.192198566666139,-2.16752633475074,-0.77951479672535,0.952827447827761,1.1133905811322,-1.00647742137557,-2.40308077865065,-0.194635947977836,1.3838772315153,-0.877509071043209,0.708927646794214,0.662582193709717,0.808489983091524,0.998125289267708,-1.72045549920686,-1.85639104634447,1.57347926044478,0.218161937795742,-0.166539585850567,0.82997807688803
"A24",1.06363317635183,-0.618245979003198,-0.65944986265272,-0.721654814538671,-0.150779495519491,-0.256570410409357,-0.328162175165171,-0.275846598269693,-0.642875105232419,0.75458631163804,-0.782011746742282,-0.920543861812943,1.45921966180506,-0.119290516058713,0.724017851493486,1.22405539509618,-0.127418206086958,-1.72983812839182,0.792586170808708,0.170484768833632,0.577062742427031,1.36927497564611,-0.256880107539719,0.158336142169878,0.85700984334539,0.17320288664495,-0.0898248895580782,-0.211062365788243,-0.187841510035598
"A25",0.93728242325226,-0.490971254215971,0.0767456035020478,0.222193698242946,-0.394321573917632,0.675764384281298,-1.0821215475798,0.323461721081204,1.45688724484944,-0.273738953029974,0.393456794552254,-0.467061419963813,-0.574444666659117,-1.48787594763591,0.973363403337068,2.18964187268211,-0.434968938693488,2.34196783084922,0.0122800511867858,-0.189174474768146,0.129167344886509,0.395877230696995,0.17562743417815,-0.782944574842019,-0.541953117644914,1.178784884311,0.0329652469790863,-0.065598577329651,-0.277968463207225
"A26",0.896765738443314,-1.17536412451547,0.682004763697936,-0.653372647105674,-1.64127878758708,-0.228603920335753,-1.19191767429724,-0.0233440614348225,0.843179700075343,0.392447841979319,-0.722489249977928,0.0166325904609249,0.937874164358301,-0.609238667111497,1.51319524277056,-1.10296031702402,-0.438068591020764,1.97690700098689,-1.16904949944737,-0.536874430732698,-0.174846739100051,0.118298217448069,0.41845780162588,0.121531538111235,-1.10812055257019,1.92205214498411,-0.011247136858402,-0.053216338133631,0.164183765881817
"A27",-0.282237778927972,0.467775579569848,-0.0893588920060126,0.0745646655492004,-0.516011596582425,-0.142691557607657,-0.17632371350762,0.536648449627487,0.0211071092932631,-0.251320620364808,0.11486182897949,0.568117497743724,-0.828916371068847,0.893557043669801,-1.68746184388502,-0.0511502089300813,-0.0685712913290145,0.3704402929369,0.86403647878931,-0.80629660491936,0.426879313667271,0.760666119236756,-0.0729932547909329,-0.533346003668966,-0.501747430218244,0.839352491678543,-1.51328318336221,-0.617432583802353,NA
"A28",0.980875277454509,-0.135421095470964,-0.669752694610753,0.368423684976754,0.103881894563658,-0.467395036871093,0.0184640879665178,-0.17693855990197,0.594687395228772,-0.286691681692463,-0.497566942150353,-0.658950894885387,-0.525483021213954,-0.693128833881687,0.605314707743283,0.453469184929469,0.646058060569683,-0.371143142826454,0.147701103506576,-0.290381588471931,-0.594848979982747,-1.39031333962294,0.589391170785073,0.589172140730751,-0.210650473303575,0.409403316789261,-0.158788364804292,-0.108362872179974,-0.285475508247874
"A29",0.96267720462674,-1.06043598865829,0.847875295283207,-0.351504813449754,-1.33641853103831,0.555056719480876,-1.49964525058693,0.17381950480908,1.03120604529646,0.412657991288804,-0.948970879399136,0.234386434606272,1.72382278540041,-1.63764826899266,-0.809225465593221,1.27275845703577,0.433878924517686,-1.54432306059719,0.717968452903786,0.192502302879283,0.519012387148876,1.60167790061051,0.215511321621074,1.15835608815933,-0.221480600448574,-0.122031898903857,0.194005519261697,-0.0646024914487832,-0.164514533920588
"A30",0.982245096724522,-0.171356419574724,-0.461598756516557,0.261800843971443,0.0215426527695287,-0.534968568656319,0.105254989597158,-0.301159601792796,0.460823932656631,0.0131351681704092,-0.287326974732298,0.643910961563013,1.10978068793945,0.414092616118934,1.14839429981109,-0.290506259885952,-0.753383663015288,-0.281340696756521,-0.26505555689297,-0.243407491535225,0.341598684910275,0.992893020325412,-0.0527802725554533,1.32093347566375,0.845417280221125,-0.320034099576277,-0.0449201021388634,-0.168279397433736,-0.286281349240937
"A31",0.865882919708156,-0.0854511848380433,0.679832338051867,2.61963189491479,-0.104128052429754,1.01533086719431,-0.636289956486399,0.190311915135762,-0.321070504527958,1.16109061592164,-1.44573064061176,-0.0469825776964141,1.80322533498901,-0.569472910337103,0.0616030687466189,2.02961755889337,-1.82098355474182,0.0472237422984053,-2.10716812734486,-0.133823628087667,0.0368863421590434,0.0710596597622057,0.435233667027762,-0.0318799241292302,-0.469049823547868,-0.359551692975279,0.0803049655723647,-0.0386786415155664,-0.162351487044469
"A32",0.947928446531878,0.178930699940082,-0.308223325332026,2.5312153722219,0.531219600398666,0.336050057610235,0.107553493645106,-0.0954867919199956,-1.09334699284802,1.37497228789905,-1.57785233491492,-1.35998577037717,0.180183266277444,0.484824539677884,-0.0378573233746231,1.39688386751574,-1.58539116181576,-0.0485150535786719,-1.85193764241927,-0.385163584800055,0.230098238148662,0.482842484959666,-0.0762805144942567,0.000596939970420012,0.70187319778223,0.319799733272635,-0.123675568574517,-0.178234363056496,-0.284203127732509
"A33",-2.35340479363851,2.34871403139526,-2.27809016841423,-0.620298204811681,-1.29321067170493,-0.521360982427714,-1.38893779290728,2.31928138968039,1.07573153250573,1.27131158143817,0.169210834559078,0.648449977646789,-1.57026491645498,0.896774787856428,-0.715136160296547,1.45506661074704,1.57668173666036,0.587663757709788,-0.318009809924826,0.943785886310851,-0.676768848976378,-1.63656679285438,0.72423250148901,0.147289195666492,0.608870162752063,0.356345154599497,0.846302191909163,0.261029482826092,-0.255744216872198
"A34",0.317710592609647,0.622879703928847,0.812719345184182,3.32217339045402,0.212882858611571,0.148002945498653,0.348521073280183,-0.114179667309074,-2.01807800258707,1.56045081009124,-0.645753047384208,-1.47644560037083,0.238447609343889,0.582529149823512,1.46948721724995,-0.219094867576663,0.120723025457762,0.0438092078544931,0.923844769029421,0.157982358220256,0.427705908953861,1.087150930639,-0.248869928087787,-0.0315259895505523,-0.503482689457929,1.13102271288974,0.0602339428659521,-0.158825123512904,-0.274448210448051
"A35",-0.482383360216376,0.121788467281605,0.0259270134586682,-1.09483881128758,-0.514427795823186,-0.573166898162896,1.39444041420297,-0.260893212476614,-2.07322087858276,-0.279782063234799,-1.06553379342994,-0.115033418232301,1.28239118641842,0.489917889323512,-1.48010659617293,-2.24653260564052,-0.021377260952464,0.640263328371861,-1.60119846341661,-0.987258797128826,-0.222203162015405,-0.0435617939360633,-0.480299852673301,0.0578106425521086,0.934091436286272,1.57688074650785,-0.34702442508125,-0.025729990315805,NA
"A36",0.519303602281033,-1.67144547461558,-1.78244801983734,-0.0809974667897042,-0.248432256238116,-0.344832035685106,0.709733854514736,-0.382558388114258,-1.14528571035904,0.896373628704719,0.200196500279749,-1.60705246462961,-2.27076161972413,1.58514162176158,-0.671235391068907,-2.16520134410828,-0.136878519978563,2.05093061124946,-0.431156736727055,0.7820031107058,0.326003131937199,-0.331496786968237,-1.38934261229891,0.375617855685993,0.761892067111039,2.10178248477622,-0.610812398958253,-0.00366512681851743,NA
"A37",0.96825126077608,-0.214814886096754,-0.262361539302434,0.391446022602136,-0.174046463424843,-0.666223215601654,0.133507133151946,-0.331518495893856,0.436323716162152,0.0493127968266419,-0.473692679600383,1.02310195467151,1.24411694010613,0.125255310765042,-0.187721866336806,-0.35609755599242,-0.358936951701611,-1.39021614573708,0.322931020411662,-0.219461603907699,-0.388192274368915,-0.723011653702017,0.421795827024833,-0.143905761057841,-0.000787672330446382,0.622603327951809,-0.161790338482687,-0.207179975791011,-0.251078821649196
"A38",0.968822217029402,-0.166242877188069,-0.718750704139435,0.247914772134628,0.225378008015158,-0.145393967706942,-0.0626427268985784,-0.0540663977557346,0.343567100785254,-0.139689641026751,1.13365929659472,0.254312108240209,-0.538307117557893,-0.50577443646397,-0.293586808738713,0.774611729387524,0.197044855853209,0.359825415675523,0.627198617937843,-0.260239718630155,-0.540211417750512,-1.29712169579952,0.50642806833904,0.114488516068643,-0.207813228345298,0.40168733278623,-0.167607553458707,-0.152710640004261,-0.29009849078703
"A39",-0.605406404740551,-0.420319836968042,1.13125285924196,-1.49789106336366,0.268227012923325,-0.501006962503445,0.586943846441119,-0.146224890834558,-1.60278446171001,-0.33976361009392,-1.10104218445852,-1.47091579933338,-0.00410825871135282,0.214839783835088,-0.209302614239149,-1.19021869924879,-0.93585011730445,1.51898937910839,-2.74058780412947,-0.359923869456875,-0.110877876355598,-0.295960820190615,-0.47391688028812,1.10208477704126,2.0375355053438,1.57116410197271,-0.313247635285452,0.178361210124718,0.168212970847136
"A40",0.908932816656812,-0.283724776818113,-0.104767683611761,0.446583217500773,-0.317723283539195,-0.253886957381463,-0.340099578289874,-0.0786231626648911,0.857335133446545,-0.42015003278938,-0.0298874532636659,0.379547764590341,0.927324325302638,-1.39308327581424,0.990869405938223,0.94453073132673,0.489587941858546,-0.120375572642168,-0.291358510781538,-0.00745723561962972,-0.479869842398048,-1.1638271875021,0.75867450155698,1.04992250278611,-0.807224811500507,0.181461710769543,-0.0540475187760341,0.0033964537007313,-0.111498679113749
"A41",0.899661801019048,-0.454631120633638,0.302583278485749,0.331947891737615,-0.664269165961589,-0.311271608183565,-0.402800002025613,-0.0842419571624406,0.932204452898352,-0.00296298807283064,-0.0520213936745169,0.639976543418174,0.552702230931656,-0.0289540972710221,0.88537100172229,0.366130063980041,-0.505451821090544,-0.943799447190089,-0.225062546445893,-0.102414773367597,-0.35051005598551,-0.900870854517066,0.92045514925491,1.92334733752787,-0.979181069685537,0.376588774813914,-0.114970446150159,-0.0809146503143483,-0.100980333520072
"A42",-0.382703666947266,0.104103818732613,0.85888738833349,-0.346142328483453,0.234309719019309,0.404799413900513,-0.0512103774064033,0.244270750851767,1.5237304681762,-0.05426479264477,0.118618020445587,-1.53133315344295,-3.08095710737529,-1.54923105842893,-1.7427474034394,0.67484863419193,0.500838166997507,0.865921545810304,0.71695161555452,0.313571279206753,-0.945939429169395,-1.67405268173405,-0.108624099737234,-0.179753078665156,-0.55638199206688,0.201808221478231,0.839288441160173,0.172936733390995,-0.253623582679924
"A43",-0.893217522460807,0.930068260889705,-0.239592242303662,1.35197220066059,1.71650009423882,3.37825510674273,-0.52245901938612,0.777277674400757,-1.74629057754063,0.505342275021601,-0.982967535877827,-0.613699958897604,-0.419030373397951,0.81948732808025,-1.82484967404231,0.665663215382159,-0.338400168753483,-0.655306840464202,-1.99341806621555,-1.01106173363724,1.53624043932295,0.0767001485550795,-0.262323020947711,1.14082235830735,0.281131751246834,0.101827182170829,-1.08840129445656,0.0921423774987588,-0.229830067042615
"A44",0.94521117116262,-0.295678252063417,-1.53398341956255,-0.287262785211466,1.65379515483162,2.31066835041917,-0.384499491143158,0.571415850016416,0.352781285637069,-0.354254899744265,0.798177127601208,-0.150090033251784,-0.30443864002024,-0.750141532719524,1.03295001163602,0.276054964764139,0.886976265676916,-0.657650505607574,-0.223340854945155,-0.125425938927926,-0.555251272762589,-1.40790292952111,0.632873940014323,0.97285159891702,-0.234554538254584,0.487363852728179,-0.0937135889342751,-0.118005061894606,NA
"A45",-0.465244662942834,0.706670161149022,-0.379889219564877,1.20060621068367,2.56208787910213,2.71331101214627,0.461277417660548,0.928484515107625,-2.78216830885859,0.494018079732178,-0.355339108871889,-1.30485896634392,-0.440845251454141,1.35171141844229,-0.659921287897151,0.662551605889108,-0.935239695464592,-0.833714269016973,-2.24656214870856,-0.268845537868807,0.322381220451863,0.163948036784063,-0.639244457465367,1.13386027393984,0.821646994971604,0.151605335016817,-0.11881130219017,0.0964491826210892,NA
"A46",0.9090571477507,-0.173525565595296,-0.530777432640436,1.03037250753496,0.0352055250665954,-0.524768396616432,0.298213587298109,-0.207280814874082,0.0665962169673362,0.413711405148611,1.08414931053451,0.47114238590294,-1.39487276955107,1.0691609765254,-1.23125328908075,-0.671271282545293,-0.3533638186798,-0.233541599773947,0.0420629433787698,-0.484459477320635,0.139164842799533,0.414815403681307,-0.119095190235307,-0.0294293090104802,0.948305019885505,-1.13619264846679,-0.0668192074954925,-0.235942124342861,-0.164556946604434
"A47",0.847801893721034,-0.592758921060174,0.0387501371276769,0.326849112081651,-0.509097177761611,-0.0296519119798487,-0.316762770071355,0.0255477910812555,1.29028191621442,-0.124717000989074,0.619384978306897,0.906913209810029,-0.864442691049705,0.416457110514864,-0.479110854640587,0.0687414401713111,-0.822375664277082,0.157701193539341,0.959294843860729,-0.154929145911848,-0.499668691529448,-1.30894261315783,0.480089410271613,-1.01922277421186,-0.408815026975347,-2.36845919378983,0.0639384756753971,-0.105037071035076,0.09793515371519
"A48",0.89450440154012,-0.305562172799861,-0.911118562532255,0.154569467554737,0.361085273760412,0.151773795669765,-0.0191951430710171,-0.0585846224061034,0.657479846474434,-0.619780559620398,1.05617542801984,1.40971070393279,1.12206564190673,-1.49720398763883,-0.776116664665598,0.420929578968096,0.694959529721671,0.689719205438238,0.841599830375293,0.155943929469418,-0.322212079075649,-0.712097452109418,-0.0233241152875718,-0.531590183881493,0.322649959381271,-0.2054397492942,-0.0473115604771102,-0.0599563417368347,0.0454282511144961
"A49",0.881688871277395,-0.703982368389077,0.405246468911377,0.390497934891908,-0.784768891503542,0.337129827710153,-0.812464357218493,0.0862972262842532,-0.614008648537739,1.01390575744118,1.34215880292388,1.20442944351964,1.42681872038303,0.0358636157130712,0.617196920534645,-0.836553220316931,-1.18986621474518,2.33937711283258,-1.69701772406212,-0.664097457909253,-0.405651968133942,-0.60064054070158,0.682097900048772,1.02618116786641,-0.716554314062944,-2.02135564210158,0.177781386566506,-0.0106457993935351,NA
"A50",0.9942006812311,-0.199011473142321,-0.363805551814174,0.26722656839385,-0.00568713370046873,-0.459515829234275,0.0907259538939918,-0.295926497770868,0.435616497728154,0.0667657803893082,-0.908830525737443,0.736370676221123,1.41285263754456,0.125740144175409,0.211079399526428,0.0333180687912843,-0.758802250356097,-1.12706241535404,0.51144231778298,-0.208502632638293,-0.508041193641037,-1.04101625315366,0.413683974372198,-1.09881423569667,-0.0547892852509237,0.525435633582165,-0.15434862814609,-0.219737953174762,-0.288401983433211
"A51",-0.510073125429263,0.493617450599242,0.714017632685208,3.08838460885501,0.310260309885676,1.49863290799875,-0.951464739567374,-0.585796674051249,-1.66288024933449,1.47787900365546,-0.362379835453022,-0.610906172056978,0.0604251368565253,0.776050729002533,0.403950796909996,1.09706325316237,-0.463645853609507,1.21741644041417,2.29643581993141,-0.703870383807081,2.07273872815949,-1.22182106968407,0.247359954365619,-0.735055429569731,-2.90983235249211,-0.278179431309168,1.13978485797422,0.00868056193613134,-0.144283683726298
"A52",1.00954458005549,-0.685055068153523,-2.1016932784925,-0.963036164959368,1.64552743581093,2.02457324564519,-0.0797811288699355,0.274943847491294,-1.33631801071822,0.929161693339316,0.123109413663174,-0.613345731709414,-0.0846485942769839,1.04255357259984,0.281788393162111,-2.93554172195894,0.186965860266135,0.490303013724639,-1.03513246155711,-0.735737459600076,-0.137491411969156,0.141562224658996,-0.294251978315293,1.29887195090618,1.21223737217445,2.30386006064774,-0.266919479294545,-0.307051163114427,NA
"A53",0.864849023543924,-0.38561961078968,-1.3672461890344,0.227255420703431,0.835300258873325,0.321665293100118,0.476236636053059,-0.0701013361509477,-0.273357241790311,0.283534008806384,1.28020350281365,0.254240104749926,-1.15717421251313,1.44511726410429,0.160085130517592,-1.56896574449212,0.434866627803913,-1.70182775616498,-0.71839214228314,-0.302572212741115,0.574819262075841,1.38468376467515,-0.628395805578121,-2.66666432564244,1.1010705158853,1.84433044704197,-0.239639017044145,-0.367133247416606,0.0932697584921881
"A54",0.965220756222039,-0.376236133559871,-1.7823961841728,-0.535466891613202,1.80745541234924,2.09681358057277,-0.0151774170478303,0.380900470602998,-0.137325798895914,0.216214043584016,0.519038053135911,-0.140515952165729,-0.26905700313155,1.09589922174358,1.1651589262784,-0.528902143134014,-0.456532659912654,-1.19258132674962,-0.171285449743677,-0.122108129098873,0.107971773699465,0.106720963989189,0.0214887660517369,1.28336594300204,0.688263566750188,1.66324073900384,-0.265505720558002,-0.285698620841849,-0.14483504861629
